postal_code,county_abb,county_full,state_abb,state_num,state_lat,state_long,name
4938,7,Franklin,ME,17,45.253783,-69.445469,Maine
4940,7,Franklin,ME,17,45.253783,-69.445469,Maine
4947,7,Franklin,ME,17,45.253783,-69.445469,Maine
4955,7,Franklin,ME,17,45.253783,-69.445469,Maine
4956,7,Franklin,ME,17,45.253783,-69.445469,Maine
4964,7,Franklin,ME,17,45.253783,-69.445469,Maine
4966,7,Franklin,ME,17,45.253783,-69.445469,Maine
4970,7,Franklin,ME,17,45.253783,-69.445469,Maine
4982,7,Franklin,ME,17,45.253783,-69.445469,Maine
4983,7,Franklin,ME,17,45.253783,-69.445469,Maine
4984,7,Franklin,ME,17,45.253783,-69.445469,Maine
4992,7,Franklin,ME,17,45.253783,-69.445469,Maine
4408,9,Hancock,ME,17,45.253783,-69.445469,Maine
4416,9,Hancock,ME,17,45.253783,-69.445469,Maine
4420,9,Hancock,ME,17,45.253783,-69.445469,Maine
4421,9,Hancock,ME,17,45.253783,-69.445469,Maine
4431,9,Hancock,ME,17,45.253783,-69.445469,Maine
4472,9,Hancock,ME,17,45.253783,-69.445469,Maine
4476,9,Hancock,ME,17,45.253783,-69.445469,Maine
4605,9,Hancock,ME,17,45.253783,-69.445469,Maine
4607,9,Hancock,ME,17,45.253783,-69.445469,Maine
4609,9,Hancock,ME,17,45.253783,-69.445469,Maine
4612,9,Hancock,ME,17,45.253783,-69.445469,Maine
4613,9,Hancock,ME,17,45.253783,-69.445469,Maine
4614,9,Hancock,ME,17,45.253783,-69.445469,Maine
4616,9,Hancock,ME,17,45.253783,-69.445469,Maine
4617,9,Hancock,ME,17,45.253783,-69.445469,Maine
4624,9,Hancock,ME,17,45.253783,-69.445469,Maine
4625,9,Hancock,ME,17,45.253783,-69.445469,Maine
4627,9,Hancock,ME,17,45.253783,-69.445469,Maine
4629,9,Hancock,ME,17,45.253783,-69.445469,Maine
4634,9,Hancock,ME,17,45.253783,-69.445469,Maine
4635,9,Hancock,ME,17,45.253783,-69.445469,Maine
4640,9,Hancock,ME,17,45.253783,-69.445469,Maine
4642,9,Hancock,ME,17,45.253783,-69.445469,Maine
4644,9,Hancock,ME,17,45.253783,-69.445469,Maine
4646,9,Hancock,ME,17,45.253783,-69.445469,Maine
4650,9,Hancock,ME,17,45.253783,-69.445469,Maine
4653,9,Hancock,ME,17,45.253783,-69.445469,Maine
4660,9,Hancock,ME,17,45.253783,-69.445469,Maine
4662,9,Hancock,ME,17,45.253783,-69.445469,Maine
4664,9,Hancock,ME,17,45.253783,-69.445469,Maine
4669,9,Hancock,ME,17,45.253783,-69.445469,Maine
4672,9,Hancock,ME,17,45.253783,-69.445469,Maine
4673,9,Hancock,ME,17,45.253783,-69.445469,Maine
4674,9,Hancock,ME,17,45.253783,-69.445469,Maine
4675,9,Hancock,ME,17,45.253783,-69.445469,Maine
4676,9,Hancock,ME,17,45.253783,-69.445469,Maine
4677,9,Hancock,ME,17,45.253783,-69.445469,Maine
4679,9,Hancock,ME,17,45.253783,-69.445469,Maine
4681,9,Hancock,ME,17,45.253783,-69.445469,Maine
4683,9,Hancock,ME,17,45.253783,-69.445469,Maine
4684,9,Hancock,ME,17,45.253783,-69.445469,Maine
4685,9,Hancock,ME,17,45.253783,-69.445469,Maine
4693,9,Hancock,ME,17,45.253783,-69.445469,Maine
4259,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4265,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4284,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4330,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4332,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4333,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4336,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4338,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4343,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4344,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4345,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4346,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4347,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4349,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4350,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4351,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4352,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4355,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4358,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4359,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4360,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4363,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4364,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4901,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4903,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4910,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4917,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4918,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4926,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4927,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4935,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4962,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4963,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4989,11,Kennebec,ME,17,45.253783,-69.445469,Maine
4547,13,Knox,ME,17,45.253783,-69.445469,Maine
4563,13,Knox,ME,17,45.253783,-69.445469,Maine
4574,13,Knox,ME,17,45.253783,-69.445469,Maine
4645,13,Knox,ME,17,45.253783,-69.445469,Maine
4841,13,Knox,ME,17,45.253783,-69.445469,Maine
4843,13,Knox,ME,17,45.253783,-69.445469,Maine
4847,13,Knox,ME,17,45.253783,-69.445469,Maine
4851,13,Knox,ME,17,45.253783,-69.445469,Maine
4853,13,Knox,ME,17,45.253783,-69.445469,Maine
4854,13,Knox,ME,17,45.253783,-69.445469,Maine
4855,13,Knox,ME,17,45.253783,-69.445469,Maine
4856,13,Knox,ME,17,45.253783,-69.445469,Maine
4858,13,Knox,ME,17,45.253783,-69.445469,Maine
4859,13,Knox,ME,17,45.253783,-69.445469,Maine
4860,13,Knox,ME,17,45.253783,-69.445469,Maine
4861,13,Knox,ME,17,45.253783,-69.445469,Maine
4862,13,Knox,ME,17,45.253783,-69.445469,Maine
4863,13,Knox,ME,17,45.253783,-69.445469,Maine
4864,13,Knox,ME,17,45.253783,-69.445469,Maine
4865,13,Knox,ME,17,45.253783,-69.445469,Maine
4341,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4342,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4348,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4353,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4535,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4537,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4538,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4539,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4541,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4543,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4544,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4549,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4551,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4553,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4554,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4555,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4556,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4558,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4564,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4568,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4570,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4571,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4572,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4573,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4575,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4576,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4578,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4852,15,Lincoln,ME,17,45.253783,-69.445469,Maine
4010,17,Oxford,ME,17,45.253783,-69.445469,Maine
4016,17,Oxford,ME,17,45.253783,-69.445469,Maine
4022,17,Oxford,ME,17,45.253783,-69.445469,Maine
4037,17,Oxford,ME,17,45.253783,-69.445469,Maine
4041,17,Oxford,ME,17,45.253783,-69.445469,Maine
4051,17,Oxford,ME,17,45.253783,-69.445469,Maine
4068,17,Oxford,ME,17,45.253783,-69.445469,Maine
4088,17,Oxford,ME,17,45.253783,-69.445469,Maine
4216,17,Oxford,ME,17,45.253783,-69.445469,Maine
4217,17,Oxford,ME,17,45.253783,-69.445469,Maine
4219,17,Oxford,ME,17,45.253783,-69.445469,Maine
4220,17,Oxford,ME,17,45.253783,-69.445469,Maine
4221,17,Oxford,ME,17,45.253783,-69.445469,Maine
4224,17,Oxford,ME,17,45.253783,-69.445469,Maine
4226,17,Oxford,ME,17,45.253783,-69.445469,Maine
4231,17,Oxford,ME,17,45.253783,-69.445469,Maine
